,sector,propertyType,builtup,bedRooms,bathRooms,agePossesion,balcony,pooja room,servant room,study room,others,store room,luxCat,heightCat,Y
261,104.0,1.0,3061.25,3.0,3.0,1.0,2.0,0,0,0,0,0,2.0,2.0,2.5
262,63.0,0.0,1448.8000000000002,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,2.1
263,36.0,0.0,1657.6,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,0.0,4.08
264,55.0,1.0,2560.0,5.0,6.0,3.0,4.0,1,1,1,1,0,0.0,1.0,10.5
265,81.0,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,0,0,1,1.0,1.0,11.27
266,40.0,0.0,2241.6,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.85
267,112.0,0.0,1230.0,2.0,2.0,3.0,2.0,0,0,0,0,0,1.0,0.0,1.8
268,84.0,1.0,4350.0,4.0,4.0,0.0,3.0,1,0,1,0,1,2.0,1.0,7.2
269,57.0,0.0,1083.0,2.0,2.0,1.0,2.0,0,1,0,0,0,0.0,0.0,1.3
270,105.0,0.0,1192.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,0.0,1.84
271,93.0,0.0,1381.6,3.0,3.0,3.0,2.0,1,0,0,1,0,1.0,2.0,2.3
272,93.0,0.0,1546.4,3.0,3.0,1.0,4.0,0,1,0,0,1,1.0,2.0,2.63
273,1.0,1.0,3061.25,3.0,3.0,3.0,2.0,1,0,0,0,0,0.0,2.0,2.5
274,37.0,1.0,4500.0,5.0,6.0,3.0,3.0,0,1,0,0,0,0.0,1.0,10.0
275,43.0,1.0,4421.5,12.0,12.0,1.0,4.0,0,1,0,0,0,0.0,2.0,4.5
276,111.0,0.0,1087.5,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.16
277,36.0,0.0,1657.6,3.0,4.0,3.0,4.0,0,0,0,0,0,1.0,2.0,4.02
278,27.0,1.0,3070.25,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,1.0,1.75
279,113.0,0.0,1110.0,2.0,2.0,0.0,2.0,0,0,1,0,0,2.0,2.0,2.25
280,52.0,1.0,4200.0,9.0,9.0,2.0,4.0,0,1,0,0,0,0.0,1.0,10.0
281,34.0,0.0,1408.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,2.0,1.65
282,50.0,1.0,4200.0,4.0,4.0,2.0,3.0,0,0,0,0,0,0.0,1.0,5.25
283,52.0,1.0,4518.0,5.0,5.0,3.0,4.0,1,1,1,0,1,2.0,1.0,8.5
284,37.0,0.0,1720.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.4
285,90.0,1.0,2461.0,3.0,4.0,1.0,3.0,1,1,0,0,0,2.0,2.0,3.91
286,90.0,1.0,5500.0,5.0,5.0,1.0,4.0,1,1,1,0,1,1.0,2.0,11.0
287,53.0,1.0,2911.25,3.0,3.0,2.0,2.0,0,0,0,0,0,0.0,1.0,6.7
288,14.0,1.0,4509.0,4.0,4.0,3.0,4.0,0,0,0,0,0,0.0,1.0,4.22
289,107.0,0.0,675.0,2.0,2.0,3.0,1.0,0,0,0,0,0,2.0,2.0,0.65
290,65.0,1.0,2692.5,3.0,4.0,0.0,2.0,1,1,1,0,1,2.0,1.0,4.7
291,33.0,1.0,1850.0,6.0,6.0,3.0,2.0,0,0,0,0,0,0.0,1.0,1.38
292,98.0,1.0,5900.0,5.0,5.0,3.0,4.0,0,1,1,0,1,1.0,1.0,6.9
293,98.0,0.0,3910.0,5.0,7.0,3.0,4.0,0,1,0,0,0,1.0,3.0,4.52
294,42.0,1.0,3300.0,3.0,3.0,2.0,2.0,1,0,0,0,0,0.0,1.0,5.5
295,70.0,1.0,4350.0,5.0,6.0,3.0,4.0,1,1,1,0,1,1.0,1.0,10.4
296,30.0,0.0,1481.6,3.0,3.0,3.0,4.0,0,0,0,0,1,2.0,0.0,2.52
297,31.0,0.0,1600.0,3.0,3.0,3.0,2.0,0,0,1,0,0,1.0,0.0,2.1
298,124.0,1.0,2600.0,7.0,7.0,4.0,0.0,0,1,0,0,0,2.0,1.0,7.25
299,98.0,0.0,1464.0,3.0,3.0,0.0,4.0,0,1,0,0,0,0.0,2.0,2.91
300,77.0,1.0,4509.0,4.0,5.0,3.0,2.0,1,1,0,0,1,1.0,1.0,10.85
301,74.0,0.0,1428.0,3.0,3.0,0.0,2.0,0,0,0,0,0,2.0,2.0,2.1
302,52.0,1.0,4509.0,5.0,6.0,2.0,4.0,1,1,1,0,1,1.0,1.0,19.5
303,74.0,0.0,1488.0,3.0,4.0,0.0,2.0,0,1,1,0,0,2.0,2.0,3.15
304,83.0,1.0,2137.75,2.0,2.0,3.0,1.0,0,0,0,1,0,0.0,1.0,4.85
305,92.0,0.0,1153.6,3.0,2.0,0.0,2.0,0,0,1,0,0,1.0,2.0,2.1
306,112.0,0.0,2176.0,4.0,5.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.3
307,36.0,0.0,1657.6,3.0,3.0,1.0,4.0,0,0,0,0,0,2.0,2.0,3.3
308,122.0,0.0,1272.1875,2.0,2.0,3.0,1.0,1,0,1,0,0,0.0,2.0,0.62
309,67.0,1.0,4200.0,4.0,2.0,0.0,2.0,0,0,0,0,0,0.0,1.0,3.0
310,111.0,0.0,2380.0,4.0,4.0,1.0,2.0,0,1,0,0,0,1.0,1.0,2.85
311,78.0,0.0,2482.0,4.0,4.0,0.0,3.0,0,0,0,1,0,2.0,2.0,2.65
312,5.0,1.0,4500.0,4.0,4.0,2.0,4.0,0,0,0,0,0,2.0,1.0,6.0
313,34.0,0.0,1408.0,3.0,4.0,3.0,4.0,0,1,1,0,0,1.0,2.0,1.53
314,105.0,0.0,1192.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,1.76
315,84.0,1.0,6660.0,5.0,8.0,0.0,4.0,1,1,1,0,1,1.0,1.0,15.0
316,84.0,1.0,4500.0,4.0,4.0,0.0,2.0,1,0,0,0,0,0.0,2.0,2.25
317,31.0,0.0,1110.75,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.48
318,33.0,1.0,900.0,3.0,2.0,3.0,1.0,1,0,1,0,1,0.0,1.0,0.95
319,100.0,0.0,2214.25,4.0,6.0,3.0,0.0,0,1,1,0,0,1.0,2.0,4.75
320,30.0,0.0,1320.0,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,1.0,1.83
321,94.0,0.0,1599.2,3.0,4.0,1.0,0.0,0,1,0,0,0,2.0,0.0,2.6
322,8.0,1.0,2200.0,3.0,3.0,2.0,4.0,1,1,1,0,0,0.0,1.0,2.95
323,96.0,1.0,720.0,3.0,2.0,2.0,1.0,1,0,1,1,0,0.0,1.0,0.85
324,66.0,1.0,4518.0,6.0,4.0,2.0,2.0,1,1,1,1,0,0.0,1.0,3.6
325,50.0,1.0,2844.0,6.0,6.0,0.0,4.0,0,1,0,0,0,1.0,1.0,8.47
326,77.0,1.0,4509.0,4.0,4.0,2.0,4.0,1,1,1,0,1,2.0,1.0,9.69
327,32.0,0.0,1832.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.55
328,40.0,0.0,2241.6,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.25
329,75.0,1.0,3300.0,3.0,3.0,2.0,3.0,1,0,0,0,0,2.0,1.0,4.5
330,86.0,0.0,2076.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.5
331,87.0,0.0,1636.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,3.72
332,107.0,0.0,1020.0,2.0,2.0,3.0,2.0,1,0,0,0,0,1.0,2.0,1.5
333,40.0,0.0,5814.0,6.0,7.0,3.0,3.0,0,1,0,0,0,2.0,1.0,8.1
334,70.0,1.0,4500.0,4.0,4.0,2.0,3.0,1,0,1,0,1,0.0,1.0,8.5
335,70.0,1.0,7317.0,6.0,7.0,1.0,4.0,1,1,1,0,1,2.0,1.0,40.0
336,41.0,0.0,957.0,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.9
337,103.0,0.0,1457.6,3.0,3.0,3.0,4.0,0,0,0,0,1,2.0,2.0,1.77
338,66.0,1.0,1130.0,3.0,2.0,2.0,2.0,1,0,0,0,0,0.0,1.0,0.99
339,74.0,1.0,3330.0,9.0,9.0,3.0,4.0,0,0,0,1,0,0.0,1.0,6.0
340,77.0,0.0,1501.6,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,2.8
341,29.0,1.0,4518.0,7.0,7.0,0.0,4.0,1,1,1,0,0,2.0,1.0,4.5
342,96.0,1.0,4500.0,5.0,3.0,2.0,2.0,0,0,0,1,0,0.0,1.0,1.5
343,37.0,0.0,1396.0,3.0,3.0,3.0,2.0,0,0,0,1,0,1.0,0.0,2.3
344,55.0,1.0,4500.0,5.0,4.0,2.0,2.0,0,0,0,0,0,0.0,1.0,6.75
345,50.0,1.0,2844.0,6.0,6.0,0.0,4.0,0,1,0,0,0,1.0,1.0,8.29
346,70.0,1.0,4905.0,5.0,6.0,3.0,4.0,1,1,1,0,1,1.0,1.0,18.5
347,81.0,1.0,4509.0,6.0,7.0,0.0,3.0,1,1,0,0,1,1.0,1.0,11.25
348,93.0,0.0,1572.8000000000002,3.0,3.0,1.0,4.0,0,1,0,0,1,1.0,2.0,2.62
349,34.0,0.0,1601.6,3.0,4.0,1.0,4.0,0,0,0,0,0,2.0,0.0,3.19
350,107.0,0.0,1682.4,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.68
351,105.0,0.0,1208.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,1.83
352,73.0,1.0,4500.0,5.0,7.0,3.0,3.0,1,1,0,0,0,1.0,1.0,14.0
353,112.0,0.0,1554.4,3.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.7
354,92.0,1.0,4500.0,5.0,5.0,3.0,4.0,1,1,1,0,1,2.0,1.0,20.5
355,32.0,0.0,1960.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,3.85
356,63.0,0.0,1862.35,4.0,3.0,3.0,4.0,0,0,0,0,1,2.0,2.0,2.51
357,86.0,0.0,1836.0,3.0,4.0,1.0,4.0,0,1,0,0,0,2.0,0.0,5.5
358,77.0,1.0,4500.0,4.0,4.0,2.0,4.0,0,1,1,0,0,1.0,1.0,10.5
359,53.0,1.0,4200.0,5.0,6.0,2.0,4.0,0,0,0,0,1,0.0,1.0,11.75
360,83.0,0.0,1785.0,4.0,3.0,2.0,1.0,1,0,0,0,0,2.0,2.0,2.75
361,75.0,1.0,1350.0,3.0,3.0,0.0,2.0,1,0,0,0,0,0.0,1.0,4.15
362,74.0,0.0,1556.0,3.0,3.0,2.0,3.0,0,0,0,1,0,0.0,2.0,2.35
363,41.0,0.0,1179.75,2.0,2.0,3.0,3.0,0,0,1,0,0,2.0,0.0,2.35
364,50.0,1.0,4500.0,5.0,6.0,0.0,4.0,1,1,1,0,0,0.0,1.0,12.0
365,30.0,0.0,1536.0,3.0,3.0,3.0,3.0,0,0,0,0,0,1.0,2.0,2.35
366,109.0,1.0,4350.0,4.0,4.0,3.0,4.0,0,1,0,0,1,0.0,1.0,6.7
367,53.0,1.0,4500.0,9.0,9.0,2.0,4.0,0,1,0,0,0,0.0,1.0,8.25
368,110.0,0.0,1072.0,3.0,3.0,3.0,2.0,0,0,0,1,0,2.0,1.0,1.35
369,70.0,1.0,4200.0,3.0,3.0,2.0,2.0,1,1,1,0,1,1.0,1.0,12.5
370,70.0,1.0,5346.0,9.0,10.0,1.0,4.0,0,0,0,1,0,0.0,2.0,3.7
371,43.0,1.0,4518.0,8.0,6.0,1.0,3.0,1,0,1,0,1,2.0,1.0,10.5
372,70.0,1.0,4050.0,5.0,6.0,1.0,4.0,1,1,0,0,0,1.0,1.0,13.5
373,77.0,1.0,4350.0,4.0,4.0,2.0,4.0,0,1,0,0,0,2.0,1.0,9.25
374,104.0,1.0,4500.0,4.0,4.0,1.0,2.0,0,1,0,0,0,2.0,2.0,4.25
375,74.0,0.0,1985.6,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,4.1
376,39.0,0.0,1595.2,3.0,4.0,2.0,4.0,1,1,0,0,1,2.0,3.0,3.95
377,113.0,0.0,1828.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,1.0,3.55
378,85.0,0.0,1724.8000000000002,3.0,3.0,0.0,3.0,0,1,0,0,0,1.0,0.0,4.95
379,91.0,0.0,1462.4,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,2.0,3.2
380,36.0,0.0,1368.8000000000002,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,3.4
381,53.0,1.0,4500.0,5.0,5.0,0.0,4.0,1,1,1,0,1,2.0,1.0,12.0
382,37.0,1.0,4500.0,5.0,6.0,3.0,4.0,0,1,0,0,0,1.0,2.0,18.89
383,70.0,1.0,7200.0,7.0,6.0,0.0,4.0,0,1,0,0,1,2.0,1.0,24.5
384,98.0,0.0,1332.0,3.0,3.0,0.0,3.0,0,1,0,0,0,1.0,0.0,2.9
385,118.0,0.0,1544.0,3.0,3.0,3.0,2.0,1,1,0,0,0,2.0,0.0,1.9
386,83.0,0.0,1560.0,3.0,2.0,2.0,2.0,0,1,0,0,0,2.0,1.0,2.1
387,67.0,1.0,4350.0,5.0,5.0,0.0,2.0,0,0,0,0,0,0.0,1.0,3.35
388,113.0,0.0,1516.0,3.0,4.0,1.0,2.0,0,1,0,0,0,2.0,3.0,2.7
389,98.0,1.0,3850.0,4.0,4.0,3.0,3.0,1,1,1,0,1,1.0,0.0,5.5
390,30.0,0.0,3865.8,4.0,6.0,3.0,4.0,1,1,1,1,0,2.0,1.0,5.3
391,91.0,0.0,1462.4,3.0,3.0,1.0,2.0,1,0,0,0,0,2.0,0.0,3.35
392,109.0,1.0,975.5,2.0,2.0,3.0,3.0,0,0,0,1,0,0.0,1.0,1.3
393,84.0,0.0,1834.4,3.0,4.0,0.0,4.0,0,1,0,0,0,1.0,0.0,3.33
394,107.0,0.0,2949.5,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.42
395,13.0,1.0,4500.0,5.0,5.0,3.0,2.0,0,1,1,0,0,0.0,1.0,11.5
396,68.0,1.0,4509.0,6.0,7.0,3.0,3.0,1,1,1,0,1,1.0,1.0,16.11
397,63.0,0.0,1376.0,3.0,3.0,3.0,2.0,1,0,0,1,0,2.0,2.0,1.6
398,107.0,0.0,2128.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.56
399,107.0,0.0,2949.5,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.53
400,89.0,0.0,4686.9,5.0,7.0,3.0,4.0,1,1,1,0,1,1.0,0.0,18.0
401,113.0,0.0,1543.2,3.0,3.0,3.0,2.0,0,0,0,1,0,2.0,0.0,2.45
402,105.0,0.0,1296.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,2.0
403,70.0,1.0,4350.0,4.0,4.0,2.0,3.0,0,0,0,0,1,0.0,1.0,6.4
404,69.0,1.0,8100.0,10.0,10.0,3.0,4.0,0,1,0,1,0,0.0,2.0,5.0
405,65.0,1.0,4509.0,5.0,5.0,3.0,4.0,1,1,1,0,1,2.0,1.0,3.85
406,53.0,1.0,4518.0,6.0,4.0,0.0,4.0,1,1,1,0,1,1.0,1.0,17.55
407,93.0,0.0,1546.4,3.0,3.0,1.0,4.0,0,1,0,0,1,1.0,2.0,2.62
408,91.0,0.0,1137.0,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,1.0,2.8
409,37.0,1.0,6000.0,4.0,5.0,3.0,3.0,1,1,1,1,0,1.0,1.0,8.25
410,27.0,1.0,3870.0,9.0,9.0,0.0,4.0,1,1,1,0,1,1.0,1.0,8.0
411,107.0,1.0,4500.0,4.0,4.0,0.0,4.0,1,1,1,0,1,0.0,0.0,5.4
412,57.0,0.0,1664.0,3.0,3.0,1.0,2.0,0,1,0,0,0,0.0,2.0,1.99
413,111.0,0.0,1610.75,4.0,4.0,1.0,2.0,0,1,0,0,0,1.0,1.0,2.85
414,38.0,0.0,3298.0,5.0,5.0,3.0,3.0,1,1,1,1,0,1.0,2.0,5.28
415,27.0,1.0,3200.0,5.0,5.0,0.0,3.0,1,0,1,0,0,0.0,1.0,6.5
416,98.0,1.0,4500.0,5.0,5.0,1.0,4.0,1,1,1,0,1,1.0,1.0,8.25
417,70.0,1.0,3410.0,11.0,11.0,1.0,4.0,0,0,1,0,0,1.0,2.0,4.1
418,64.0,1.0,3330.0,9.0,10.0,3.0,4.0,1,1,1,1,0,2.0,2.0,8.0
419,113.0,0.0,1184.0,3.0,3.0,3.0,2.0,0,0,1,0,0,1.0,0.0,2.15
420,86.0,0.0,1836.0,3.0,3.0,1.0,2.0,0,1,0,0,0,1.0,0.0,5.7
421,89.0,0.0,1596.8000000000002,3.0,3.0,3.0,4.0,0,0,0,1,0,0.0,2.0,3.45
422,70.0,1.0,4509.0,6.0,7.0,3.0,3.0,1,1,1,0,1,1.0,1.0,15.27
423,93.0,0.0,2181.6,3.0,4.0,3.0,4.0,0,1,0,1,0,2.0,2.0,6.0
424,36.0,0.0,1657.6,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,4.32
425,109.0,0.0,1454.4,3.0,3.0,3.0,2.0,1,0,1,1,0,1.0,0.0,2.7
426,50.0,1.0,3070.25,3.0,4.0,3.0,3.0,0,0,0,0,0,2.0,1.0,9.3
427,74.0,1.0,4500.0,5.0,5.0,3.0,4.0,1,1,1,1,0,0.0,1.0,11.0
428,35.0,0.0,2352.7999999999997,4.0,5.0,3.0,0.0,0,1,0,0,0,2.0,0.0,2.6
429,32.0,0.0,952.5,2.0,2.0,0.0,4.0,0,0,0,1,0,2.0,2.0,1.15
430,74.0,1.0,4500.0,4.0,5.0,0.0,4.0,0,1,0,0,0,0.0,1.0,11.5
431,92.0,1.0,4500.0,5.0,7.0,3.0,4.0,1,1,1,0,1,1.0,1.0,18.5
432,27.0,1.0,4500.0,6.0,6.0,3.0,4.0,1,0,0,0,1,0.0,1.0,4.25
433,107.0,0.0,2441.2,4.0,4.0,3.0,3.0,0,1,0,0,0,1.0,2.0,5.0
434,95.0,1.0,2250.0,6.0,8.0,4.0,1.0,0,0,0,1,0,0.0,1.0,6.0
435,95.0,0.0,1363.2,3.0,3.0,1.0,4.0,1,0,0,1,0,2.0,0.0,2.42
436,111.0,0.0,1653.6,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,0.0,2.18
437,68.0,1.0,1622.5,3.0,3.0,3.0,4.0,0,1,0,0,1,2.0,1.0,1.9
438,92.0,0.0,1536.0,3.0,4.0,0.0,4.0,0,1,0,0,0,1.0,2.0,2.78
439,63.0,0.0,1035.0,2.0,2.0,1.0,2.0,0,0,0,1,0,2.0,0.0,1.02
440,84.0,1.0,4350.0,4.0,4.0,0.0,3.0,1,1,1,1,0,0.0,1.0,5.95
441,30.0,0.0,1511.2,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.55
442,36.0,0.0,1368.8000000000002,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,0.0,3.25
443,91.0,1.0,3300.0,4.0,4.0,0.0,3.0,1,1,1,0,1,2.0,1.0,4.69
444,92.0,0.0,1560.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,4.1
445,93.0,0.0,2669.6000000000004,3.0,3.0,0.0,4.0,0,1,0,0,0,1.0,2.0,6.0
446,32.0,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,3.5
447,100.0,0.0,2040.0,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.99
448,120.0,0.0,1302.4,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,1.45
449,94.0,0.0,933.75,2.0,2.0,1.0,4.0,0,0,0,1,0,1.0,0.0,1.51
450,65.0,1.0,7317.0,11.0,11.0,0.0,2.0,0,1,0,0,1,2.0,2.0,3.65
451,32.0,0.0,2677.5,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.68
452,87.0,0.0,1636.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,3.95
453,84.0,1.0,6660.0,5.0,8.0,0.0,4.0,1,1,1,0,1,1.0,1.0,14.5
454,52.0,1.0,4509.0,5.0,7.0,0.0,3.0,1,1,0,0,1,1.0,1.0,10.95
455,116.0,1.0,1196.0,2.0,2.0,1.0,4.0,0,0,1,0,1,2.0,1.0,1.2
456,107.0,0.0,2949.5,4.0,6.0,0.0,4.0,0,1,1,0,1,2.0,0.0,4.35
457,33.0,1.0,2587.75,2.0,1.0,1.0,1.0,1,0,0,0,1,0.0,1.0,0.48
458,94.0,0.0,1599.2,3.0,4.0,1.0,2.0,1,1,1,0,0,1.0,0.0,2.4
459,68.0,1.0,4518.0,8.0,8.0,0.0,2.0,1,0,0,0,0,0.0,1.0,7.34
460,100.0,0.0,2040.0,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,1.0,4.6
461,93.0,0.0,1256.8125,2.0,2.0,3.0,2.0,0,0,0,0,0,0.0,2.0,0.8
462,91.0,0.0,1603.2,3.0,4.0,1.0,4.0,0,1,0,0,0,0.0,0.0,3.55
463,74.0,1.0,4350.0,4.0,4.0,0.0,3.0,0,1,0,0,0,1.0,1.0,12.25
464,91.0,0.0,2347.2000000000003,3.0,3.0,0.0,4.0,1,1,0,0,0,1.0,1.0,7.25
465,52.0,1.0,4518.0,6.0,7.0,3.0,3.0,1,1,0,0,0,1.0,1.0,8.75
466,65.0,1.0,3924.0,9.0,9.0,3.0,4.0,1,1,1,1,0,0.0,1.0,8.55
467,36.0,0.0,1657.6,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,0.0,4.1
468,57.0,0.0,1083.0,2.0,2.0,1.0,2.0,0,0,1,0,0,2.0,2.0,1.35
469,53.0,1.0,4518.0,6.0,6.0,3.0,4.0,1,1,1,1,0,0.0,1.0,26.0
470,104.0,1.0,3061.25,3.0,3.0,1.0,2.0,0,0,0,0,0,2.0,2.0,2.5
471,66.0,1.0,4518.0,2.0,2.0,2.0,1.0,1,1,1,0,0,0.0,1.0,7.5
472,91.0,0.0,1545.6,3.0,3.0,3.0,4.0,0,1,0,0,0,0.0,0.0,3.67
473,99.0,0.0,1188.0,3.0,3.0,0.0,2.0,0,0,0,0,0,2.0,2.0,1.8
474,36.0,0.0,962.25,2.0,3.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.41
475,9.0,1.0,4509.0,5.0,4.0,0.0,4.0,0,0,0,0,0,0.0,1.0,9.25
476,84.0,1.0,1440.0,3.0,2.0,3.0,2.0,0,0,0,0,0,0.0,2.0,6.5
477,80.0,0.0,3131.4,4.0,6.0,3.0,4.0,1,1,0,0,0,1.0,0.0,9.58
478,89.0,0.0,1940.25,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,0.0,3.6
479,30.0,0.0,2718.2999999999997,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.7
480,50.0,1.0,5253.5,11.0,11.0,0.0,4.0,0,0,0,0,0,0.0,2.0,2.8
481,104.0,1.0,4500.0,4.0,3.0,1.0,2.0,0,1,0,0,0,2.0,2.0,4.25
482,98.0,0.0,1324.0,3.0,3.0,3.0,2.0,0,0,0,1,0,2.0,0.0,2.85
483,70.0,1.0,3260.0,9.0,9.0,3.0,4.0,0,0,1,0,0,1.0,2.0,3.21
484,36.0,0.0,1554.4,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,0.0,3.4
485,91.0,0.0,2383.2000000000003,3.0,3.0,3.0,3.0,1,1,1,0,1,1.0,0.0,6.9
486,38.0,0.0,2890.0,4.0,5.0,3.0,3.0,0,1,0,0,0,0.0,2.0,5.0
487,53.0,1.0,1773.0,3.0,3.0,2.0,2.0,0,0,0,0,0,0.0,1.0,4.25
488,71.0,1.0,4500.0,5.0,5.0,0.0,3.0,0,1,0,0,0,2.0,2.0,5.25
489,30.0,0.0,1719.2,3.0,4.0,3.0,2.0,0,1,1,0,0,2.0,2.0,3.0
490,75.0,1.0,4518.0,5.0,5.0,3.0,4.0,1,0,0,0,0,0.0,1.0,7.0
491,37.0,0.0,2486.25,4.0,5.0,3.0,4.0,1,1,0,0,0,1.0,0.0,4.0
492,72.0,1.0,1622.5,3.0,2.0,2.0,2.0,0,0,0,0,0,0.0,1.0,1.8
493,73.0,1.0,4509.0,6.0,6.0,0.0,2.0,1,0,0,0,0,0.0,1.0,2.75
494,64.0,1.0,4500.0,8.0,4.0,0.0,2.0,0,0,0,0,1,0.0,2.0,2.7
495,91.0,0.0,1545.6,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,0.0,3.86
496,90.0,0.0,2441.2,4.0,6.0,1.0,4.0,0,1,0,1,0,2.0,1.0,5.9
497,93.0,0.0,1113.0,2.0,2.0,1.0,4.0,0,0,1,0,1,1.0,2.0,1.97
498,52.0,1.0,4500.0,5.0,6.0,2.0,4.0,1,1,1,0,1,2.0,1.0,14.0
499,93.0,0.0,1548.0,3.0,4.0,0.0,2.0,0,1,0,0,0,1.0,2.0,3.3
500,88.0,0.0,1436.8000000000002,3.0,3.0,3.0,2.0,0,0,0,1,0,2.0,0.0,3.1
501,71.0,1.0,3061.25,3.0,3.0,1.0,2.0,0,0,0,0,0,2.0,2.0,1.99
502,87.0,0.0,2441.2,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,0.0,5.75
503,34.0,0.0,1520.0,3.0,4.0,3.0,4.0,0,1,1,0,0,2.0,2.0,1.87
504,60.0,0.0,1432.0,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,1.0,2.63
505,94.0,0.0,933.75,2.0,2.0,1.0,4.0,0,0,0,1,0,2.0,0.0,1.55
506,50.0,1.0,4518.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,1.0,14.35
507,120.0,0.0,1779.05,4.0,4.0,3.0,2.0,1,1,0,0,0,2.0,1.0,1.6
508,71.0,1.0,4509.0,6.0,8.0,3.0,3.0,1,1,0,0,1,1.0,1.0,7.65
509,91.0,0.0,1643.2,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,0.0,3.8
510,95.0,0.0,1363.2,3.0,3.0,1.0,2.0,1,0,0,1,0,2.0,2.0,2.4
511,72.0,1.0,4200.0,4.0,4.0,3.0,2.0,1,1,1,0,1,2.0,1.0,5.8
512,111.0,0.0,1600.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,1.0,1.9
513,37.0,0.0,1396.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,0.0,2.16
514,91.0,1.0,3900.0,4.0,4.0,0.0,3.0,1,1,1,0,1,2.0,1.0,4.67
515,100.0,0.0,1800.0,3.0,3.0,3.0,4.0,1,1,0,1,0,1.0,2.0,4.5
516,92.0,0.0,2048.5,4.0,5.0,3.0,2.0,0,1,0,0,0,2.0,2.0,4.25
517,38.0,0.0,2890.0,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.85
518,37.0,0.0,1396.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,0.0,2.5
519,59.0,1.0,4509.0,4.0,4.0,2.0,3.0,0,1,0,0,0,0.0,1.0,6.4
520,107.0,0.0,2128.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.65
521,55.0,1.0,4500.0,5.0,10.0,3.0,4.0,0,0,0,0,0,0.0,1.0,13.0
522,90.0,1.0,4230.0,4.0,4.0,3.0,4.0,1,1,1,0,1,1.0,1.0,5.9
