,name,price,link
1175,"5 Bedroom House in G block DLF City Phase 1, Gurgaon",₹7.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-g-block-dlf-city-phase-1-gurgaon-1800-sq-ft-spid-Q79924131
1176,"5 Bedroom House in DLF Phase 1, Gurgaon",₹12 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-plots-dlf-phase-1-gurgaon-2700-sq-ft-spid-X79718581
1177,"4 Bedroom House in DLF Phase 2, Gurgaon",₹8.2 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-plots-phase-2-dlf-phase-2-gurgaon-1800-sq-ft-spid-K79669957
1178,"7 Bedroom House in Sector 56, Gurgaon",₹5.45 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-sector-56-gurgaon-1458-sq-ft-spid-O79704025
1179,"5 Bedroom House in Sector 63, Gurgaon",₹10.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-anant-raj-manor-villas-sector-63-gurgaon-46800-sq-ft-r8-spid-B63658124
1180,"4 Bedroom House in Sector 66, Gurgaon",₹13 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-emaar-mgf-marbella-sector-66-gurgaon-2403-sq-ft-r2-spid-L73293567
1181,"4 Bedroom House in Sector 48, Gurgaon",₹11.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-3240-sq-ft-spid-L80878163
1182,"4 Bedroom House in Sector 57, Gurgaon",₹8.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-57-gurgaon-2700-sq-ft-spid-E80576679
1183,"4 Bedroom House in Sushant Lok Phase 2, Gurgaon",₹5.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-2-gurgaon-1629-sq-ft-spid-V80446835
1184,"4 Bedroom House in Sector 81, Gurgaon",₹9.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-81-gurgaon-4860-sq-ft-spid-U80352011
1185,"4 Bedroom House in Sushant Lok 3 Extension, Gurgaon",₹8.24 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-3-extension-gurgaon-2700-sq-ft-spid-Z80320945
1186,"10 Bedroom House in Sector 39, Gurgaon",₹9 Cr,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-gurgaon-3150-sq-ft-spid-Y80163573
1187,"4 Bedroom House in Nirvana Country, Gurgaon",₹9.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-unitech-deerwood-chase-nirvana-country-gurgaon-4050-sq-ft-spid-V80123383
1188,"4 Bedroom House in Sushant Lok Phase 3, Gurgaon",₹7.2 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-ansals-florence-marvel-sushant-lok-phase-3-gurgaon-2700-sq-ft-spid-R80013663
1189,"4 Bedroom House in Sector 57, Gurgaon",₹6 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-57-gurgaon-2160-sq-ft-spid-X79916803
1190,"5 Bedroom House in Sector 63, Gurgaon",₹8 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-anant-raj-manor-villas-sector-63-gurgaon-45000-sq-ft-r2-spid-V75978947
1191,"5 Bedroom House in Sector 46, Gurgaon",₹5.3 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-1453-sq-ft-spid-N80718129
1192,"5 Bedroom House in Suncity, Gurgaon",₹7 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-suncity-gurgaon-1449-sq-ft-spid-Y80717887
1193,"12 Bedroom House in Sushant Lok Phase 3, Gurgaon",₹14.75 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-3-gurgaon-4518-sq-ft-spid-S80717423
1194,"6 Bedroom House in Sushant Lok Phase 3, Gurgaon",₹6 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-3-gurgaon-2160-sq-ft-spid-X80717083
1196,"12 Bedroom House in Sushant Lok Phase 2, Gurgaon",₹8 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-2-gurgaon-1611-sq-ft-spid-O80716837
1197,"5 Bedroom House in South City 1, Gurgaon",₹14.06 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-south-city-1-gurgaon-4518-sq-ft-spid-C80712741
1198,"6 Bedroom House in Rosewood City, Gurgaon",₹5.8 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-rosewood-city-gurgaon-1728-sq-ft-spid-E80711533
1199,"7 Bedroom House in DLF Phase 4, Gurgaon",₹14 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-4-gurgaon-2844-sq-ft-spid-S80711055
1200,"6 Bedroom House in DLF Cyber City, Gurgaon",₹8.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-dlf-cyber-city-gurgaon-1935-sq-ft-spid-T80710057
1201,"5 Bedroom House in Block M DLF phase 2, Gurgaon",₹8.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-block-m-dlf-phase-2-gurgaon-1935-sq-ft-spid-L80676555
1202,"7 Bedroom House in Block-A, DLF City Phase 1, Gurgaon",₹7.25 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-block-a-dlf-city-phase-1-gurgaon-1800-sq-ft-spid-D80676471
1203,"2 Bedroom House in Block E DLF City Phase 1, Gurgaon",₹4.4 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-block-e-dlf-city-phase-1-gurgaon-981-sq-ft-spid-N80676355
1204,"3 Bedroom House in Sector 57, Gurgaon",₹8 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-57-gurgaon-1841-sq-ft-spid-S80675767
1205,"12 Bedroom House in Sector 57, Gurgaon",₹7.5 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-sector-57-gurgaon-1841-sq-ft-spid-W80675459
1206,"6 Bedroom House in Sector 57, Gurgaon",₹6 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-57-gurgaon-1503-sq-ft-spid-J80675301
1207,"6 Bedroom House in Sector 52, Gurgaon",₹4.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-52-gurgaon-1453-sq-ft-spid-M80675121
1208,"5 Bedroom House in Sector 52, Gurgaon",₹4.55 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-52-gurgaon-1453-sq-ft-spid-G80675025
1209,"6 Bedroom House in Sector 52, Gurgaon",₹4.85 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-52-gurgaon-1453-sq-ft-spid-G80674907
1210,"8 Bedroom House in Sector 52, Gurgaon",₹3.95 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-52-gurgaon-900-sq-ft-spid-B80674423
1211,"8 Bedroom House in Sector 52, Gurgaon",₹4.5 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-52-gurgaon-1058-sq-ft-spid-D80674263
1212,"6 Bedroom House in Sector 52, Gurgaon",₹4 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-52-gurgaon-900-sq-ft-spid-R80674071
1213,"6 Bedroom House in Sector 51, Gurgaon",₹3.75 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-51-gurgaon-900-sq-ft-spid-U80673745
1214,"5 Bedroom House in Sector 51, Gurgaon",₹12 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-51-gurgaon-3078-sq-ft-spid-D80673519
1215,"3 Bedroom House in Sector 47, Gurgaon",₹6.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-1841-sq-ft-spid-L80673241
1216,"3 Bedroom House in Sector 47, Gurgaon",₹4.1 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-100-sq-ft-spid-P80673021
1217,"3 Bedroom House in Sector 47, Gurgaon",₹3.7 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-900-sq-ft-spid-G80672829
1218,"6 Bedroom House in Sector 46, Gurgaon",₹6.35 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-205-sq-ft-spid-Z80670681
1219,"8 Bedroom House in Sector 46, Gurgaon",₹6.4 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-1521-sq-ft-spid-S80670337
1220,"4 Bedroom House in Sector 46, Gurgaon",₹5.8 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-1453-sq-ft-spid-J80670005
1222,"6 Bedroom House in Sector 46, Gurgaon",₹5.6 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-1453-sq-ft-spid-V80669751
1223,"4 Bedroom House in Sector 46, Gurgaon",₹5.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-1476-sq-ft-spid-D80669479
1224,"3 Bedroom House in Sector 46, Gurgaon",₹3.85 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-100-sq-ft-spid-P80669103
1225,"2 Bedroom House in Sector 46, Gurgaon",₹3.9 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-98-sq-ft-spid-V80668801
1226,"3 Bedroom House in Sector 46, Gurgaon",₹3.7 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-100-sq-ft-spid-J80668501
1227,"12 Bedroom House in Sector 45, Gurgaon",₹8.5 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-200-sq-ft-spid-H80668077
1228,"9 Bedroom House in Sector 45, Gurgaon",₹12 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-3078-sq-ft-spid-R80667865
1229,"16 Bedroom House in Sector 45, Gurgaon",₹15 Cr,https://www.99acres.com/16-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-3078-sq-ft-spid-Z80667623
1230,"6 Bedroom House in Sector 45, Gurgaon",₹7.25 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-263-sq-ft-spid-T80667329
1231,"7 Bedroom House in Sector 43, Gurgaon",₹7 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-sector-43-gurgaon-1607-sq-ft-spid-H80666939
1232,"6 Bedroom House in Sector 43, Gurgaon",₹4.8 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-43-gurgaon-900-sq-ft-spid-S80666535
1233,"5 Bedroom House in Sector 40, Gurgaon",₹5.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-1453-sq-ft-spid-Y80666071
1234,"3 Bedroom House in Sector 40, Gurgaon",₹3.9 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-spid-S80665675
1235,"5 Bedroom House in Sector 40, Gurgaon",₹3.15 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-spid-R80665413
1236,"6 Bedroom House in Sector 38, Gurgaon",₹6 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-38-gurgaon-161-sq-ft-spid-P80663303
1237,"12 Bedroom House in Sector 43, Gurgaon",₹12 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-sector-43-gurgaon-2367-sq-ft-spid-J80662917
1238,"5 Bedroom House in Sector 47, Gurgaon",₹8.25 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-2368-sq-ft-spid-R80661973
1239,"6 Bedroom House in Sector 31, Gurgaon",₹9.3 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-31-gurgaon-2368-sq-ft-spid-P80661287
1240,"8 Bedroom House in Sector 56, Gurgaon",₹8.5 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-56-gurgaon-2727-sq-ft-spid-G80660839
1241,"6 Bedroom House in Block A Greenwood City, Gurgaon",₹14.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-block-a-greenwood-city-gurgaon-40500-sq-ft-spid-J80600505
1242,"6 Bedroom House in Sector 46, Gurgaon",₹5.35 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-1449-sq-ft-spid-P80427225
1243,"4 Bedroom House in Sector 40, Gurgaon",₹3.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-spid-Q80330587
1244,"6 Bedroom House in Sector 40, Gurgaon",₹3.25 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-spid-Q80330503
1245,"6 Bedroom House in Sector 39, Gurgaon",₹3 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-gurgaon-900-sq-ft-spid-B80330335
1246,"5 Bedroom House in Sector 39, Gurgaon",₹3.75 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-gurgaon-900-sq-ft-spid-D80330251
1247,"5 Bedroom House in Sector 39, Gurgaon",₹3.85 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-gurgaon-1080-sq-ft-spid-J80330121
1248,"8 Bedroom House in Sector 28, Gurgaon",₹9 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-28-gurgaon-2367-sq-ft-spid-J80330079
1250,"10 Bedroom House in Sector 39, Gurgaon",₹6.5 Cr,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-gurgaon-2367-sq-ft-spid-D80234571
1251,"14 Bedroom House in Sector 38, Gurgaon",₹6.5 Cr,https://www.99acres.com/14-bhk-bedroom-independent-house-villa-for-sale-in-sector-38-gurgaon-1836-sq-ft-spid-P80234389
1252,"13 Bedroom House in Sector 38, Gurgaon",₹6.2 Cr,https://www.99acres.com/13-bhk-bedroom-independent-house-villa-for-sale-in-sector-38-gurgaon-1494-sq-ft-spid-C80234335
1253,"6 Bedroom House in Sector 38, Gurgaon",₹6.75 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-38-gurgaon-1836-sq-ft-spid-P80234213
1254,"9 Bedroom House in Sector 38, Gurgaon",₹8 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-sector-38-gurgaon-2367-sq-ft-spid-J80233873
1255,"12 Bedroom House in Sector 38, Gurgaon",₹11 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-sector-38-gurgaon-2367-sq-ft-spid-X80233755
1256,"8 Bedroom House in Sector 31, Gurgaon",₹10 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-31-gurgaon-3240-sq-ft-spid-M80233579
1257,"12 Bedroom House in Sector 27, Gurgaon",₹9 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-sector-27-gurgaon-2367-sq-ft-spid-Z80232869
1258,"5 Bedroom House in Sector 109, Gurgaon",₹18 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-international-city-by-sobha-phase-1-sector-109-gurgaon-4500-sq-ft-spid-V80011339
1259,"3 Bedroom House in Sector 41, Gurgaon",₹7.4 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-41-gurgaon-1935-sq-ft-spid-Q80117649
1260,"3 Bedroom House in Block E DLF City Phase 1, Gurgaon",₹6.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-e-dlf-city-phase-1-gurgaon-900-sq-ft-spid-X80117467
1261,"3 Bedroom House in Silokhera, Gurgaon",₹5.75 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-silokhera-gurgaon-1620-sq-ft-spid-B80117343
1262,"3 Bedroom House in B Block Sushant Lok Phase 1, Gurgaon",₹2.15 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-b-block-sushant-lok-phase-1-gurgaon-300-sq-ft-spid-P79974595
1263,"4 Bedroom House in Block E DLF City Phase 1, Gurgaon",₹4.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-e-dlf-city-phase-1-gurgaon-300-sq-ft-spid-G79974461
1264,"4 Bedroom House in Block E DLF City Phase 1, Gurgaon",₹5.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-e-dlf-city-phase-1-gurgaon-150-sq-ft-spid-O79959325
1265,"3 Bedroom House in Block E DLF City Phase 1, Gurgaon",₹4.25 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-e-dlf-city-phase-1-gurgaon-981-sq-ft-spid-U79958985
1266,"4 Bedroom House in Block D Sector 26A, Gurgaon",₹8 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-d-sector-26a-gurgaon-2205-sq-ft-spid-X79957947
1267,"4 Bedroom House in Block-A, DLF City Phase 1, Gurgaon",₹11 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-a-dlf-city-phase-1-gurgaon-2430-sq-ft-spid-R79933673
1268,"4 Bedroom House in G block DLF City Phase 1, Gurgaon",₹6.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-g-block-dlf-city-phase-1-gurgaon-1800-sq-ft-spid-A79933325
1269,"4 Bedroom House in Block-A, DLF City Phase 1, Gurgaon",₹7.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-a-dlf-city-phase-1-gurgaon-1800-sq-ft-spid-Y79931361
1270,"3 Bedroom House in Block H, DLF City Phase 1, Gurgaon",₹6.7 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-h-dlf-city-phase-1-gurgaon-1800-sq-ft-spid-S79930465
1271,"3 Bedroom House in DLF Phase 1, Gurgaon",₹3.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-ultra-luxurious-builder-floor-dlf-phase-1-gurgaon-215-sq-ft-spid-W79909527
1272,"4 Bedroom House in DLF Phase 1, Gurgaon",₹5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-ultra-luxurious-builder-floor-dlf-phase-1-gurgaon-2844-sq-ft-spid-J79906545
1273,"4 Bedroom House in DLF Phase 1, Gurgaon",₹5.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-ultra-luxury-builder-floors-dlf-phase-1-gurgaon-1350-sq-ft-spid-V79869963
1275,"4 Bedroom House in DLF Phase 1, Gurgaon",₹6.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-ultra-luxury-builder-floors-dlf-phase-1-gurgaon-1800-sq-ft-spid-L79793559
1276,"4 Bedroom House in DLF Phase 1, Gurgaon",₹8 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-ultra-luxury-builder-floors-dlf-phase-1-gurgaon-2454-sq-ft-spid-D79782251
1277,"4 Bedroom House in DLF Phase 1, Gurgaon",₹8 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-gurgaon-2205-sq-ft-spid-M79753673
1278,"4 Bedroom House in DLF Cyber City, Gurgaon",₹12.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-cyber-city-gurgaon-3600-sq-ft-spid-E80950039
1279,"4 Bedroom House in Pocket H Nirvana Country, Gurgaon",₹9.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-unitech-deerwood-chase-pocket-h-nirvana-country-gurgaon-2160-sq-ft-spid-J80416813
1280,"4 Bedroom House in Sector 72, Gurgaon",₹10.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-tata-primanti-sector-72-gurgaon-7000-sq-ft-r1-spid-Y79686745
1281,"4 Bedroom House in DLF Cyber City, Gurgaon",₹12 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-cyber-city-gurgaon-3618-sq-ft-spid-I80964923
1282,"2 Bedroom House in Surat Nagar Phase 1, Gurgaon",₹78.5 Lac,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-surat-nagar-phase-1-gurgaon-950-sq-ft-r1-spid-N79513035
1283,"3 Bedroom House in Sector 71, Gurgaon",₹2.3 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-trehan-luxury-floors-71-sector-71-gurgaon-1610-sq-ft-spid-F79923229
1284,"4 Bedroom House in Sector 10A, Gurgaon",₹2.4 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-10a-gurgaon-900-sq-ft-spid-Q79574955
1285,"4 Bedroom House in Sector 9, Gurgaon",₹9.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-9-gurgaon-4968-sq-ft-spid-A77703783
1286,"2 Bedroom House in Sector 79, Gurgaon",₹1.8 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-m3m-antalya-hills-sector-79-gurgaon-1469-sq-ft-spid-H80570495
1287,"5 Bedroom House in Rosewood City, Gurgaon",₹3 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-rosewood-city-gurgaon-675-sq-ft-spid-O80703859
1288,"3 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon",₹3.6 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-594-sq-ft-spid-Q80636345
1289,"11 Bedroom House in Block M South City 1, Gurgaon",₹3.5 Cr,https://www.99acres.com/11-bhk-bedroom-independent-house-villa-for-sale-in-block-m-south-city-1-gurgaon-540-sq-ft-spid-C80629045
1290,"4 Bedroom House in Sector 86, Gurgaon",₹4.55 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-new-town-heights-2-sector-86-gurgaon-1728-sq-ft-r10-spid-X53136478
1291,"12 Bedroom House in Ardee City, Gurgaon",₹12.5 Cr,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-ardee-city-gurgaon-2700-sq-ft-spid-U80589371
1292,"8 Bedroom House in C block Sector 43, Gurgaon",₹3.5 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-c-block-sector-43-gurgaon-549-sq-ft-spid-R80465977
