,sector,propertyType,builtup,bedRooms,bathRooms,agePossesion,balcony,pooja room,servant room,study room,others,store room,luxCat,heightCat,Y
2154,7,1.0,3300.0,3.0,3.0,2.0,2.0,0,0,0,0,0,2.0,1.0,4.0
2155,107,0.0,1150.5,2.0,2.0,3.0,1.0,0,0,1,0,0,1.0,2.0,1.4
2156,25,1.0,4842.0,10.0,10.0,2.0,4.0,0,1,1,0,0,0.0,2.0,12.5
2157,26,1.0,3850.0,3.0,3.0,0.0,3.0,0,1,0,0,0,0.0,1.0,6.5
2158,1,1.0,3924.0,9.0,9.0,3.0,3.0,0,0,0,0,0,0.0,1.0,6.74
2159,109,0.0,2036.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,2.5
2160,109,1.0,4518.0,7.0,8.0,3.0,4.0,0,1,1,0,1,1.0,1.0,22.0
2161,107,0.0,1888.8,3.0,4.0,3.0,2.0,1,1,0,0,0,1.0,1.0,2.0
2162,37,0.0,1448.8000000000002,3.0,3.0,1.0,2.0,0,0,0,1,1,1.0,2.0,2.4
2163,66,0.0,1752.7,4.0,3.0,0.0,2.0,1,0,1,0,0,1.0,2.0,3.1
2164,107,0.0,1888.8,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,2.19
2165,50,1.0,4500.0,4.0,3.0,2.0,3.0,0,0,1,0,0,2.0,1.0,8.5
2166,1,1.0,3850.0,9.0,8.0,0.0,4.0,1,0,0,0,1,0.0,1.0,6.5
2167,95,1.0,1800.0,5.0,4.0,3.0,2.0,0,0,0,0,0,0.0,1.0,0.95
2168,37,0.0,1340.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,0.0,1.41
2169,22,0.0,2472.0,3.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.56
2170,65,0.0,982.5,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,1.0,2.42
2171,48,1.0,4500.0,4.0,5.0,3.0,4.0,1,1,1,1,0,0.0,1.0,16.0
2172,66,1.0,4518.0,5.0,6.0,1.0,4.0,1,1,0,0,1,1.0,1.0,19.0
2173,112,0.0,1830.75,2.0,2.0,3.0,2.0,0,0,0,1,0,2.0,0.0,4.25
2174,49,1.0,5500.0,5.0,6.0,0.0,4.0,1,0,1,0,0,0.0,1.0,9.75
2175,50,1.0,4509.0,5.0,6.0,0.0,4.0,1,1,0,0,0,1.0,1.0,10.75
2176,50,0.0,1640.0,3.0,4.0,2.0,4.0,1,1,0,0,0,1.0,2.0,3.45
2177,83,0.0,1520.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,2.55
2178,69,0.0,1363.2,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,1.0,2.39
2179,66,1.0,4500.0,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,1.0,14.0
2180,37,0.0,1420.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.66
2181,107,0.0,1554.4,3.0,3.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.78
2182,83,0.0,1520.0,3.0,4.0,3.0,2.0,0,1,1,0,0,2.0,2.0,2.7
2183,106,0.0,1038.75,2.0,2.0,3.0,2.0,0,0,1,0,0,2.0,2.0,1.45
2184,81,0.0,1432.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,0.0,2.06
2185,1,1.0,4500.0,4.0,4.0,3.0,2.0,1,1,0,0,0,1.0,2.0,2.25
2186,106,0.0,1484.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,2.0,2.8
2187,66,1.0,4500.0,4.0,6.0,1.0,4.0,1,1,0,0,0,1.0,1.0,12.0
2188,106,0.0,1408.0,3.0,4.0,3.0,2.0,0,1,1,0,0,1.0,0.0,1.75
2189,99,0.0,2200.0,3.0,4.0,1.0,2.0,0,1,0,0,0,2.0,1.0,3.4
2190,109,1.0,4500.0,5.0,5.0,1.0,3.0,0,0,0,1,0,0.0,1.0,15.0
2191,93,1.0,3061.25,3.0,3.0,4.0,2.0,0,0,0,0,0,1.0,2.0,1.85
2192,112,0.0,7237.75,5.0,6.0,1.0,2.0,0,1,1,0,0,1.0,0.0,11.75
2193,57,1.0,4509.0,4.0,6.0,3.0,2.0,1,1,1,0,0,0.0,1.0,6.7
2194,90,0.0,2009.4,4.0,4.0,3.0,2.0,1,1,0,0,0,1.0,2.0,2.4
2195,33,0.0,1431.2,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,2.0,2.62
2196,5,1.0,2137.75,2.0,2.0,2.0,2.0,0,0,1,0,0,0.0,1.0,3.22
2197,63,0.0,1586.4,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,1.0,4.1
2198,81,0.0,2949.5,4.0,6.0,0.0,2.0,0,1,1,0,0,2.0,2.0,4.6
2199,43,1.0,4200.0,9.0,10.0,2.0,4.0,1,1,1,1,0,0.0,1.0,12.5
2200,113,0.0,1554.4,3.0,4.0,3.0,2.0,0,1,0,0,0,0.0,0.0,3.15
2201,48,1.0,4500.0,4.0,4.0,0.0,4.0,0,1,0,0,1,1.0,1.0,12.0
2202,102,0.0,1353.6,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,2.45
2203,83,0.0,1573.2,3.0,3.0,0.0,3.0,0,1,0,0,0,1.0,2.0,2.65
2204,37,0.0,1340.0,3.0,3.0,1.0,2.0,0,0,0,0,0,1.0,2.0,1.45
2205,48,1.0,5000.0,4.0,4.0,0.0,4.0,1,1,1,1,0,0.0,1.0,11.38
2206,102,0.0,1461.6,3.0,3.0,1.0,4.0,1,1,1,0,0,2.0,2.0,2.5
2207,48,1.0,4509.0,4.0,5.0,3.0,4.0,1,1,1,1,0,0.0,1.0,11.25
2208,106,0.0,1408.0,3.0,4.0,3.0,1.0,0,1,1,0,0,1.0,0.0,1.7
2209,105,1.0,900.0,3.0,1.0,2.0,1.0,0,1,0,0,1,0.0,1.0,0.65
2210,65,0.0,2983.5,4.0,4.0,3.0,4.0,1,1,1,0,1,1.0,0.0,8.6
2211,84,0.0,1460.0,3.0,3.0,3.0,2.0,0,0,0,0,0,0.0,2.0,1.5
2212,106,0.0,1318.5,2.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.0
2213,51,1.0,4500.0,6.0,6.0,1.0,4.0,1,0,0,0,0,0.0,1.0,4.0
2214,28,1.0,4518.0,8.0,7.0,0.0,4.0,0,1,0,0,0,2.0,1.0,13.0
2215,107,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,0.0,1.8
2216,66,0.0,3400.0,4.0,4.0,0.0,4.0,0,1,0,0,0,1.0,1.0,7.6
2217,48,0.0,1516.0,3.0,4.0,2.0,4.0,0,1,1,0,0,1.0,2.0,3.25
2218,81,0.0,2441.2,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.73
2219,26,1.0,4350.0,4.0,4.0,0.0,4.0,0,0,0,0,1,2.0,1.0,5.13
2220,69,0.0,1363.2,3.0,3.0,3.0,3.0,0,0,0,0,0,1.0,1.0,2.35
2221,108,0.0,1602.4,3.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.3
2222,23,1.0,2877.0,6.0,6.0,0.0,4.0,0,1,0,0,0,1.0,1.0,8.36
2223,52,1.0,2700.0,9.0,9.0,2.0,4.0,0,1,0,0,0,0.0,1.0,7.85
2224,102,0.0,1351.2,3.0,3.0,1.0,4.0,1,0,0,0,0,2.0,2.0,2.2
2225,83,0.0,1376.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.3
2226,81,0.0,1328.0,3.0,2.0,0.0,4.0,0,0,0,0,0,2.0,2.0,1.86
2227,88,0.0,1460.0,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,2.0,2.1
2228,109,0.0,1676.0,3.0,4.0,3.0,3.0,0,1,0,0,0,1.0,0.0,2.9
2229,52,1.0,4509.0,6.0,6.0,0.0,4.0,1,0,1,0,0,0.0,1.0,6.55
2230,45,1.0,4500.0,16.0,20.0,1.0,4.0,1,1,1,1,0,0.0,2.0,20.0
2231,1,0.0,2295.0,4.0,4.0,0.0,2.0,0,1,0,0,0,0.0,2.0,1.8
2232,88,0.0,1480.0,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,2.0,2.0
2233,67,0.0,2680.9,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,3.0,5.9
2234,26,1.0,4500.0,7.0,7.0,3.0,3.0,1,1,0,0,0,1.0,1.0,25.0
2235,109,0.0,1400.0,3.0,3.0,3.0,2.0,1,0,0,0,0,2.0,0.0,2.06
2236,104,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.45
2237,109,1.0,4518.0,4.0,4.0,3.0,3.0,0,1,0,0,0,1.0,1.0,16.25
2238,59,0.0,1836.0,3.0,4.0,1.0,4.0,1,1,0,0,0,1.0,0.0,5.4
2239,70,0.0,2486.25,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.72
2240,65,0.0,1554.4,3.0,3.0,3.0,4.0,0,0,1,0,0,0.0,2.0,3.5
2241,81,0.0,3570.0,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.3
2242,26,1.0,4518.0,5.0,6.0,0.0,4.0,1,1,1,0,1,2.0,2.0,19.0
2243,50,1.0,4500.0,4.0,5.0,2.0,4.0,0,1,0,0,1,1.0,1.0,12.0
2244,57,1.0,4518.0,8.0,8.0,3.0,4.0,0,0,0,1,0,2.0,1.0,7.5
2245,99,0.0,1720.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.18
2246,33,0.0,1707.2,3.0,3.0,1.0,1.0,0,1,0,0,0,1.0,2.0,2.75
2247,89,1.0,7626.0,4.0,4.0,4.0,4.0,0,1,0,0,0,1.0,1.0,7.5
2248,86,0.0,1543.2,3.0,4.0,3.0,4.0,0,0,1,0,0,1.0,2.0,2.27
2249,54,1.0,4500.0,6.0,7.0,3.0,3.0,1,1,1,0,1,1.0,1.0,15.51
2250,72,0.0,2469.25,4.0,5.0,0.0,4.0,0,1,0,0,0,1.0,0.0,5.5
2251,59,0.0,1554.4,3.0,3.0,3.0,4.0,1,1,1,0,0,0.0,2.0,6.2
2252,57,1.0,3325.0,5.0,6.0,3.0,4.0,1,1,1,1,0,1.0,1.0,7.25
2253,109,0.0,1900.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.44
2254,108,0.0,1658.3200000000002,3.0,4.0,1.0,4.0,0,0,0,0,0,2.0,0.0,4.21
2255,26,1.0,4500.0,5.0,6.0,2.0,4.0,1,1,1,1,0,0.0,1.0,4.8
2256,102,0.0,1554.4,3.0,3.0,0.0,4.0,0,1,1,0,0,2.0,0.0,1.87
2257,1,1.0,1622.5,3.0,3.0,0.0,2.0,0,0,0,0,1,0.0,1.0,1.7
2258,57,1.0,4518.0,4.0,4.0,3.0,2.0,0,0,1,0,0,1.0,1.0,7.0
2260,14,1.0,3300.0,3.0,3.0,2.0,2.0,1,0,0,0,0,0.0,1.0,7.5
2261,86,0.0,1476.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,1.98
2262,54,0.0,2188.75,4.0,4.0,3.0,4.0,1,1,1,0,0,2.0,2.0,8.5
2263,49,0.0,2177.7,4.0,4.0,3.0,4.0,0,1,0,1,0,1.0,1.0,4.16
2264,108,0.0,1035.75,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,2.0,2.55
2265,1,0.0,1997.5,4.0,5.0,0.0,4.0,0,1,0,0,0,0.0,0.0,1.54
2266,25,1.0,4200.0,9.0,9.0,0.0,4.0,0,1,0,0,0,2.0,1.0,10.0
2267,78,0.0,2005.15,4.0,5.0,0.0,2.0,1,1,0,0,0,1.0,2.0,2.4
2268,81,0.0,1448.0,3.0,3.0,3.0,2.0,1,0,0,0,0,1.0,2.0,2.15
2269,60,0.0,1636.0,3.0,4.0,0.0,4.0,0,1,0,0,0,2.0,2.0,3.9
2270,28,1.0,4518.0,5.0,8.0,0.0,4.0,1,1,1,0,1,2.0,1.0,14.5
2271,86,0.0,1543.2,3.0,3.0,3.0,2.0,0,0,0,1,0,2.0,0.0,2.4
2272,43,1.0,3765.0,9.0,10.0,0.0,4.0,1,1,1,1,0,0.0,1.0,13.99
2273,43,1.0,4500.0,6.0,7.0,3.0,4.0,1,1,1,0,1,1.0,1.0,13.5
2274,85,0.0,2390.2,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.37
2275,65,0.0,1545.6,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,0.0,3.58
2276,45,1.0,4518.0,12.0,12.0,0.0,3.0,0,0,0,0,1,0.0,1.0,9.0
2277,86,0.0,1543.2,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.37
2278,65,0.0,1586.4,3.0,3.0,3.0,2.0,0,1,1,0,0,1.0,1.0,3.0
2279,65,0.0,3711.1,4.0,4.0,3.0,3.0,1,1,1,0,1,1.0,0.0,9.8
2280,1,1.0,4680.0,7.0,6.0,0.0,3.0,1,1,1,0,1,2.0,1.0,10.6
2281,107,0.0,1554.4,3.0,3.0,3.0,1.0,1,0,0,0,0,1.0,2.0,1.7
2282,45,1.0,2160.0,3.0,3.0,2.0,3.0,0,0,0,0,1,2.0,1.0,3.15
2283,26,1.0,4500.0,5.0,6.0,0.0,2.0,1,1,0,0,0,1.0,1.0,7.75
2284,57,1.0,4325.0,9.0,10.0,3.0,4.0,1,1,1,1,0,1.0,1.0,9.0
2285,31,1.0,2367.0,10.0,10.0,3.0,2.0,1,0,0,0,0,2.0,1.0,8.9
2286,82,1.0,4500.0,5.0,5.0,1.0,4.0,1,1,1,0,1,2.0,1.0,6.0
2287,68,0.0,1186.4,3.0,2.0,1.0,3.0,0,0,0,0,0,1.0,2.0,1.78
2288,50,1.0,4500.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,2.0,12.98
2289,26,1.0,3600.0,7.0,8.0,1.0,4.0,1,1,1,0,0,0.0,1.0,19.0
2290,66,1.0,4500.0,4.0,6.0,3.0,4.0,1,1,1,0,1,1.0,1.0,17.0
2291,69,0.0,1708.5,4.0,4.0,3.0,2.0,0,0,0,1,0,2.0,2.0,3.22
2292,48,1.0,6768.0,5.0,6.0,3.0,3.0,0,1,0,0,1,1.0,1.0,21.0
2293,50,1.0,2461.25,3.0,3.0,2.0,4.0,0,1,0,0,1,2.0,1.0,10.1
2294,23,1.0,4350.0,4.0,3.0,2.0,2.0,1,0,0,0,1,2.0,1.0,3.75
2295,102,0.0,1335.2,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.38
2296,59,0.0,1676.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,4.9
2297,59,0.0,2441.2,4.0,5.0,0.0,4.0,1,1,0,0,0,2.0,2.0,5.9
2298,54,0.0,2686.0,4.0,6.0,0.0,4.0,0,1,0,0,0,1.0,2.0,8.5
2299,43,1.0,3330.0,9.0,9.0,3.0,4.0,0,1,0,0,0,0.0,1.0,7.25
2300,23,1.0,3190.0,5.0,5.0,2.0,4.0,1,0,0,0,0,0.0,2.0,2.9
2301,54,1.0,4350.0,5.0,6.0,3.0,4.0,1,1,1,0,1,1.0,1.0,10.8
2302,28,0.0,1554.4,3.0,3.0,2.0,2.0,0,0,0,1,0,2.0,0.0,2.3
2303,65,0.0,1632.0,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,0.0,3.88
2305,84,0.0,1380.0,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.45
2306,88,0.0,1252.0,3.0,2.0,3.0,2.0,0,0,0,0,0,1.0,0.0,1.85
2307,107,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,0.0,1.85
2308,43,1.0,4200.0,5.0,6.0,0.0,2.0,1,1,0,0,1,1.0,1.0,7.25
2309,78,1.0,4500.0,4.0,4.0,4.0,3.0,0,1,0,0,0,2.0,0.0,4.95
2310,81,0.0,1328.0,3.0,2.0,0.0,2.0,0,0,0,0,0,2.0,2.0,1.8
2311,106,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,0,0,1.0,2.0,1.42
2312,25,1.0,4500.0,5.0,5.0,3.0,4.0,1,1,1,0,1,1.0,2.0,17.0
2313,49,1.0,4509.0,4.0,4.0,0.0,3.0,1,1,0,0,0,2.0,1.0,4.95
2314,104,0.0,1832.0,3.0,4.0,3.0,0.0,0,1,0,0,0,1.0,0.0,2.6
2315,104,0.0,2677.5,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.65
2316,82,0.0,1439.2,3.0,3.0,3.0,3.0,0,0,0,0,0,2.0,0.0,2.9
2317,4,1.0,4200.0,6.0,6.0,2.0,2.0,0,0,0,0,0,0.0,1.0,4.7
2318,3,0.0,1699.15,4.0,4.0,1.0,2.0,0,0,0,0,0,0.0,0.0,2.45
2319,106,0.0,1554.4,3.0,4.0,3.0,4.0,0,1,0,0,0,0.0,0.0,3.2
2320,107,0.0,1150.5,2.0,2.0,0.0,2.0,0,0,1,0,0,2.0,2.0,1.45
2321,50,0.0,2168.8,3.0,4.0,0.0,4.0,0,1,0,0,0,1.0,2.0,3.75
2322,108,0.0,1874.4,3.0,5.0,3.0,2.0,0,1,0,0,0,1.0,0.0,4.6
2323,69,0.0,1363.2,3.0,3.0,1.0,3.0,0,0,0,0,0,1.0,2.0,2.35
2324,86,0.0,1110.0,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,1.0,2.28
2325,66,0.0,1560.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,3.85
2326,1,1.0,7200.0,8.0,9.0,1.0,4.0,1,1,1,0,0,1.0,1.0,18.5
2327,84,0.0,1653.6,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.4
2328,60,0.0,1395.0,2.0,2.0,0.0,2.0,0,0,0,0,0,1.0,2.0,3.1
2329,82,1.0,4518.0,6.0,6.0,3.0,4.0,1,1,1,0,1,2.0,1.0,8.5
2330,83,0.0,1584.0,3.0,3.0,3.0,4.0,1,1,1,0,1,2.0,2.0,2.2
2331,81,0.0,2032.35,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.82
2332,31,1.0,4500.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,1.0,9.0
2333,43,1.0,4518.0,7.0,7.0,3.0,4.0,1,1,1,0,1,2.0,1.0,7.0
2334,33,1.0,4518.0,5.0,6.0,3.0,2.0,1,1,1,0,1,1.0,1.0,11.35
2335,85,0.0,1484.0,3.0,3.0,3.0,0.0,0,0,0,0,1,1.0,2.0,2.6
2336,66,0.0,1760.0,3.0,4.0,0.0,2.0,0,1,0,0,0,1.0,1.0,4.9
2337,50,1.0,4500.0,4.0,4.0,3.0,3.0,0,1,0,0,0,0.0,1.0,9.5
2338,85,0.0,1230.0,2.0,2.0,3.0,4.0,0,0,0,1,0,2.0,0.0,1.76
2339,54,0.0,1580.0,3.0,4.0,2.0,3.0,0,1,0,0,0,1.0,0.0,6.9
2340,65,0.0,2042.55,4.0,4.0,3.0,4.0,0,1,1,0,0,1.0,2.0,3.9
2341,58,0.0,1731.2,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.3
2342,70,0.0,2146.25,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.2
2343,65,0.0,1137.0,2.0,2.0,1.0,4.0,0,0,1,0,0,1.0,2.0,2.8
2344,49,1.0,1530.0,3.0,3.0,0.0,2.0,1,0,0,0,0,0.0,1.0,4.4
2345,49,1.0,4500.0,5.0,4.0,2.0,3.0,1,1,1,0,1,2.0,1.0,17.0
2346,65,0.0,1643.2,3.0,4.0,1.0,4.0,0,1,0,0,0,2.0,0.0,3.75
2347,71,0.0,450.0,2.0,2.0,3.0,2.0,0,0,0,0,0,0.0,2.0,0.84
2348,59,0.0,2388.0,3.0,4.0,3.0,3.0,0,1,0,0,0,1.0,3.0,7.2
2349,23,1.0,4350.0,6.0,7.0,3.0,4.0,1,1,0,0,1,1.0,1.0,12.45
2350,82,1.0,3750.0,4.0,6.0,3.0,3.0,0,1,1,0,0,0.0,1.0,6.9
2351,109,1.0,4500.0,5.0,4.0,1.0,4.0,0,1,0,0,0,2.0,1.0,7.5
2352,37,0.0,1416.0,3.0,3.0,3.0,4.0,0,0,0,0,0,0.0,1.0,1.55
2353,56,1.0,4518.0,12.0,8.0,0.0,4.0,0,0,0,0,0,2.0,1.0,12.5
2354,102,0.0,3865.8,4.0,4.0,3.0,2.0,1,1,0,0,0,1.0,0.0,5.7
2355,54,1.0,6801.0,6.0,7.0,0.0,4.0,1,1,1,0,0,1.0,1.0,26.5
2356,99,0.0,1837.7,4.0,5.0,3.0,2.0,0,1,0,0,0,2.0,1.0,2.95
2357,81,0.0,3570.0,4.0,6.0,3.0,4.0,0,1,0,0,0,2.0,0.0,5.4
2358,33,0.0,1554.4,3.0,3.0,1.0,1.0,1,0,0,0,0,2.0,2.0,1.7
2359,106,0.0,1520.0,3.0,4.0,3.0,2.0,0,1,1,0,0,1.0,0.0,1.9
2360,109,0.0,1400.0,3.0,3.0,0.0,2.0,0,0,0,0,0,2.0,0.0,2.1
2361,23,1.0,4518.0,7.0,9.0,1.0,4.0,1,1,1,0,1,1.0,1.0,17.0
2362,85,0.0,1230.0,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,0.0,1.8
2363,72,0.0,2762.5,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,3.0,6.0
2364,45,1.0,4500.0,12.0,14.0,3.0,4.0,0,1,0,0,1,2.0,2.0,10.5
2365,65,0.0,1678.75,4.0,4.0,3.0,4.0,1,1,1,0,1,1.0,1.0,3.55
2366,109,0.0,1720.0,3.0,4.0,3.0,4.0,1,1,1,1,0,1.0,0.0,2.55
2367,102,0.0,1511.2,3.0,3.0,3.0,0.0,0,1,0,0,0,1.0,0.0,2.6
2368,33,0.0,1376.0,3.0,3.0,3.0,2.0,1,0,0,0,0,2.0,2.0,1.85
2369,50,1.0,4500.0,4.0,4.0,2.0,4.0,0,1,0,0,0,2.0,1.0,5.0
2370,102,0.0,1518.4,3.0,4.0,3.0,0.0,0,1,0,0,0,2.0,2.0,2.6
2371,108,0.0,1406.4,3.0,3.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.86
2372,65,0.0,3060.0,4.0,4.0,3.0,4.0,0,1,1,0,0,1.0,1.0,6.99
2373,43,1.0,4860.0,10.0,10.0,0.0,4.0,0,1,1,0,1,2.0,2.0,7.5
2374,91,0.0,1544.0,3.0,3.0,0.0,4.0,1,1,0,0,0,0.0,2.0,1.98
2375,67,0.0,1886.4,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,4.65
2376,79,0.0,1296.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,0.0,1.98
2377,49,1.0,4500.0,6.0,6.0,3.0,4.0,1,1,1,0,1,2.0,1.0,5.8
2378,102,0.0,3865.8,4.0,5.0,3.0,2.0,1,1,0,0,0,2.0,2.0,5.7
2379,61,1.0,1622.5,3.0,3.0,1.0,3.0,0,0,1,0,0,1.0,1.0,2.3
2380,68,0.0,1186.4,3.0,2.0,1.0,4.0,0,0,0,0,0,1.0,2.0,1.77
2381,46,1.0,4500.0,6.0,6.0,0.0,4.0,1,0,0,0,0,0.0,2.0,3.0
2382,81,0.0,1680.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.55
2383,57,1.0,4500.0,5.0,6.0,3.0,4.0,0,0,0,0,0,2.0,1.0,8.25
2384,46,1.0,4500.0,6.0,4.0,0.0,4.0,1,1,1,0,1,0.0,1.0,5.5
2385,99,0.0,1597.6,3.0,5.0,1.0,2.0,0,1,0,0,0,2.0,2.0,2.3
2386,62,0.0,2147.95,4.0,4.0,0.0,4.0,0,1,0,0,0,1.0,0.0,4.8
2387,102,0.0,1719.2,3.0,4.0,3.0,4.0,0,1,1,0,0,2.0,2.0,3.21
2388,67,0.0,2802.45,4.0,4.0,0.0,4.0,0,1,0,0,0,1.0,0.0,6.58
2389,1,0.0,1640.0,3.0,3.0,0.0,2.0,0,0,0,1,0,2.0,2.0,1.27
2390,70,1.0,4518.0,4.0,5.0,1.0,4.0,1,1,0,0,0,1.0,1.0,8.5
2391,39,1.0,4500.0,6.0,6.0,3.0,4.0,1,1,1,0,0,2.0,1.0,3.0
2392,102,0.0,1320.0,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,2.0,1.9
2393,57,0.0,1870.0,4.0,3.0,2.0,0.0,0,0,1,0,1,1.0,1.0,2.6
2394,92,0.0,1976.25,4.0,4.0,3.0,1.0,0,1,0,0,0,2.0,2.0,2.75
2395,92,0.0,1955.0,4.0,4.0,3.0,1.0,0,1,0,0,0,1.0,1.0,2.75
2397,60,0.0,1637.6,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.9
2398,70,0.0,937.5,2.0,2.0,3.0,2.0,1,0,0,0,0,1.0,2.0,1.8
2399,26,1.0,4518.0,5.0,6.0,2.0,4.0,1,1,1,1,0,0.0,1.0,16.25
2400,50,0.0,1501.6,3.0,4.0,0.0,2.0,0,1,0,0,0,1.0,2.0,2.85
2401,102,0.0,1518.4,3.0,4.0,3.0,3.0,0,1,0,0,0,1.0,2.0,2.9
2402,57,1.0,4500.0,10.0,10.0,0.0,4.0,1,1,1,0,0,0.0,2.0,6.5
2403,50,1.0,4518.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,1.0,16.95
2404,108,0.0,1368.8000000000002,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,2.0,3.2
2405,113,0.0,2152.8,3.0,4.0,1.0,2.0,0,1,1,0,0,2.0,0.0,3.8
2406,83,1.0,940.0,2.0,2.0,0.0,2.0,0,0,0,1,0,0.0,1.0,1.3
2407,26,1.0,4509.0,5.0,7.0,0.0,3.0,1,1,0,0,1,1.0,1.0,11.15
2409,109,1.0,4500.0,5.0,5.0,3.0,4.0,1,1,1,0,1,1.0,1.0,18.0
2410,50,0.0,2098.4,3.0,4.0,0.0,4.0,1,1,0,0,0,1.0,2.0,3.48
2411,102,0.0,2718.2999999999997,4.0,5.0,3.0,2.0,1,1,0,0,0,1.0,2.0,3.6
2412,25,1.0,4200.0,9.0,9.0,2.0,4.0,1,1,1,1,0,0.0,1.0,11.0
2413,37,0.0,1420.0,3.0,3.0,3.0,4.0,0,0,0,1,0,2.0,2.0,1.63
2414,79,1.0,1469.0,2.0,2.0,1.0,2.0,0,0,1,0,0,2.0,2.0,1.8
2415,49,1.0,3200.0,3.0,3.0,2.0,3.0,0,0,1,0,0,2.0,1.0,4.8
2416,38,1.0,3850.0,9.0,9.0,0.0,4.0,1,1,1,1,0,0.0,1.0,6.5
2417,43,1.0,3805.75,12.0,12.0,0.0,4.0,1,1,1,1,0,0.0,2.0,14.25
2418,50,0.0,1452.0,3.0,3.0,0.0,3.0,0,1,0,0,0,1.0,2.0,2.65
2419,88,0.0,1647.2,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.3
2420,49,0.0,1504.92,3.0,3.0,0.0,4.0,1,0,0,0,0,2.0,3.0,3.3
2421,70,0.0,1720.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.7
2422,112,0.0,2298.4,3.0,5.0,3.0,4.0,1,1,0,0,0,2.0,0.0,5.8
2423,47,1.0,3861.0,5.0,5.0,0.0,4.0,1,0,1,0,0,0.0,1.0,14.5
2424,103,0.0,986.25,2.0,2.0,3.0,1.0,0,0,0,0,0,1.0,1.0,1.4
